pair_id,repetition,operation,workload_size,concurrency,attempt_id_fabric,attempt_id_traditional,run_id_fabric,run_id_traditional,attempted_requests_fabric,attempted_requests_traditional,successful_requests_fabric,successful_requests_traditional,failed_requests_fabric,failed_requests_traditional,success_rate_fabric,success_rate_traditional,p95_latency_ms_fabric,p95_latency_ms_traditional,successful_throughput_ops_s_fabric,successful_throughput_ops_s_traditional,p95_latency_ms_difference,p95_latency_ms_ratio,successful_throughput_ops_s_difference,successful_throughput_ops_s_ratio
final-20260805T122631Z-11a3fbb-n0500-c01-r05,5,OP3,500,1,n0500-c01-r05-attempt01,n0500-c01-r05-attempt01,n0500-c01-r05-attempt01-fabric-measured-OP3,n0500-c01-r05-attempt01-traditional-measured-OP3,500,500,500,500,0,0,1.0,1.0,2198.24302045,54.4485373,0.4789923441061279,26.616244581800093,2143.79448315,40.3728571869,-26.1372522377,0.0179962407031
final-20260805T122631Z-11a3fbb-n0500-c01-r05,5,OP4,500,1,n0500-c01-r05-attempt01,n0500-c01-r05-attempt01,n0500-c01-r05-attempt01-fabric-measured-OP4,n0500-c01-r05-attempt01-traditional-measured-OP4,500,500,500,500,0,0,1.0,1.0,2176.8996773,97.87706504999996,0.4806305649239439,21.48423820633058,2079.02261225,22.2411621782,-21.0036076414,0.0223713105537
final-20260805T122631Z-11a3fbb-n0500-c01-r05,5,OP5,500,1,n0500-c01-r05-attempt01,n0500-c01-r05-attempt01,n0500-c01-r05-attempt01-fabric-measured-OP5,n0500-c01-r05-attempt01-traditional-measured-OP5,500,500,500,500,0,0,1.0,1.0,22.257228799999982,15.153624299999972,68.33498176853163,129.5430450542379,7.1036045,1.46877264207,-61.2080632857,0.527507916306
final-20260805T122631Z-11a3fbb-n0500-c01-r05,5,OP6,500,1,n0500-c01-r05-attempt01,n0500-c01-r05-attempt01,n0500-c01-r05-attempt01-fabric-measured-OP6,n0500-c01-r05-attempt01-traditional-measured-OP6,500,500,500,500,0,0,1.0,1.0,23.14919239999994,9.5853758,68.19392078631968,140.40733509080707,13.5638166,2.41505318967,-72.2134143045,0.485686312202
final-20260805T122631Z-11a3fbb-n0500-c01-r06,6,OP1,500,1,n0500-c01-r06-attempt01,n0500-c01-r06-attempt01,n0500-c01-r06-attempt01-fabric-measured-OP1,n0500-c01-r06-attempt01-traditional-measured-OP1,500,500,500,500,0,0,1.0,1.0,2228.4511741,16.7250652,0.4770538997027788,74.44372462027877,2211.7261089,133.240208481,-73.9666707206,0.00640824867558
final-20260805T122631Z-11a3fbb-n0500-c01-r06,6,OP2,500,1,n0500-c01-r06-attempt01,n0500-c01-r06-attempt01,n0500-c01-r06-attempt01-fabric-measured-OP2,n0500-c01-r06-attempt01-traditional-measured-OP2,500,500,500,500,0,0,1.0,1.0,34.33975949999998,14.621940799999996,44.467066434048576,138.13036387587275,19.7178187,2.34850899547,-93.6632974418,0.321921011328
final-20260805T122631Z-11a3fbb-n0500-c01-r06,6,OP3,500,1,n0500-c01-r06-attempt01,n0500-c01-r06-attempt01,n0500-c01-r06-attempt01-fabric-measured-OP3,n0500-c01-r06-attempt01-traditional-measured-OP3,500,500,500,500,0,0,1.0,1.0,2209.5512499,16.765229199999997,0.4783436505258858,74.75283622808276,2192.7860207,131.793679856,-74.2744925776,0.00639900336445
final-20260805T122631Z-11a3fbb-n0500-c01-r06,6,OP4,500,1,n0500-c01-r06-attempt01,n0500-c01-r06-attempt01,n0500-c01-r06-attempt01-fabric-measured-OP4,n0500-c01-r06-attempt01-traditional-measured-OP4,500,500,500,500,0,0,1.0,1.0,2484.91210625,19.02163585,0.469934080210897,78.77332230193409,2465.8904704,130.636088602,-78.3033882217,0.00596565012721
final-20260805T122631Z-11a3fbb-n0500-c01-r06,6,OP5,500,1,n0500-c01-r06-attempt01,n0500-c01-r06-attempt01,n0500-c01-r06-attempt01-fabric-measured-OP5,n0500-c01-r06-attempt01-traditional-measured-OP5,500,500,500,500,0,0,1.0,1.0,26.315222299999977,9.052495,61.90424444659301,157.08661316069998,17.2627273,2.90695794916,-95.1823687141,0.394077147639
final-20260805T122631Z-11a3fbb-n0500-c01-r06,6,OP6,500,1,n0500-c01-r06-attempt01,n0500-c01-r06-attempt01,n0500-c01-r06-attempt01-fabric-measured-OP6,n0500-c01-r06-attempt01-traditional-measured-OP6,500,500,500,500,0,0,1.0,1.0,21.774448949999996,10.836077999999988,71.67626769412314,125.4085815977756,10.93837095,2.00944003448,-53.7323139037,0.571541969305
final-20260805T122631Z-11a3fbb-n0500-c01-r07,7,OP1,500,1,n0500-c01-r07-attempt01,n0500-c01-r07-attempt01,n0500-c01-r07-attempt01-fabric-measured-OP1,n0500-c01-r07-attempt01-traditional-measured-OP1,500,500,500,500,0,0,1.0,1.0,2219.71655515,30.446176599999983,0.4781281657265269,67.76769727211881,2189.27037855,72.9062497506,-67.2895691064,0.00705539932701
final-20260805T122631Z-11a3fbb-n0500-c01-r07,7,OP2,500,1,n0500-c01-r07-attempt01,n0500-c01-r07-attempt01,n0500-c01-r07-attempt01-fabric-measured-OP2,n0500-c01-r07-attempt01-traditional-measured-OP2,500,500,500,500,0,0,1.0,1.0,41.280046599999984,7.006940699999999,42.2416116386262,174.25990773368656,34.2731059,5.89130811397,-132.018296095,0.242405795963
final-20260805T122631Z-11a3fbb-n0500-c01-r07,7,OP3,500,1,n0500-c01-r07-attempt01,n0500-c01-r07-attempt01,n0500-c01-r07-attempt01-fabric-measured-OP3,n0500-c01-r07-attempt01-traditional-measured-OP3,500,500,500,500,0,0,1.0,1.0,2557.640809199999,23.011265899999984,0.4660770503373183,69.36525565238438,2534.6295433,111.147331934,-68.899178602,0.00671917152116
final-20260805T122631Z-11a3fbb-n0500-c01-r07,7,OP4,500,1,n0500-c01-r07-attempt01,n0500-c01-r07-attempt01,n0500-c01-r07-attempt01-fabric-measured-OP4,n0500-c01-r07-attempt01-traditional-measured-OP4,500,500,500,500,0,0,1.0,1.0,2182.7994362500003,25.47442995,0.480293738717751,74.72858842344736,2157.3250063,85.6858991755,-74.2482946847,0.00642717531336
final-20260805T122631Z-11a3fbb-n0500-c01-r07,7,OP5,500,1,n0500-c01-r07-attempt01,n0500-c01-r07-attempt01,n0500-c01-r07-attempt01-fabric-measured-OP5,n0500-c01-r07-attempt01-traditional-measured-OP5,500,500,500,500,0,0,1.0,1.0,23.00695294999996,9.393909099999998,67.42688394372996,139.2863343188315,13.61304385,2.44913514758,-71.8594503751,0.484088293898
final-20260805T122631Z-11a3fbb-n0500-c01-r07,7,OP6,500,1,n0500-c01-r07-attempt01,n0500-c01-r07-attempt01,n0500-c01-r07-attempt01-fabric-measured-OP6,n0500-c01-r07-attempt01-traditional-measured-OP6,500,500,500,500,0,0,1.0,1.0,15.26109955,11.795604549999997,80.64531761216566,122.14330752937808,3.465495,1.29379545451,-41.4979899172,0.660251627726
final-20260805T122631Z-11a3fbb-n0500-c01-r08,8,OP1,500,1,n0500-c01-r08-attempt01,n0500-c01-r08-attempt01,n0500-c01-r08-attempt01-fabric-measured-OP1,n0500-c01-r08-attempt01-traditional-measured-OP1,500,500,500,500,0,0,1.0,1.0,2189.8665666,22.6698955,0.4790381036875545,73.64321245846969,2167.1966711,96.5980000481,-73.1641743548,0.00650485072141
final-20260805T122631Z-11a3fbb-n0500-c01-r08,8,OP2,500,1,n0500-c01-r08-attempt01,n0500-c01-r08-attempt01,n0500-c01-r08-attempt01-fabric-measured-OP2,n0500-c01-r08-attempt01-traditional-measured-OP2,500,500,500,500,0,0,1.0,1.0,39.78757564999995,7.818585649999998,42.98813032233683,171.2049072832377,31.96899,5.0888456597,-128.216776961,0.251091694768
final-20260805T122631Z-11a3fbb-n0500-c01-r08,8,OP3,500,1,n0500-c01-r08-attempt01,n0500-c01-r08-attempt01,n0500-c01-r08-attempt01-fabric-measured-OP3,n0500-c01-r08-attempt01-traditional-measured-OP3,500,500,500,500,0,0,1.0,1.0,2566.52447275,20.27020275,0.4674187824629596,69.73357341851398,2546.25427,126.615629079,-69.2661546361,0.00670292313371
final-20260805T122631Z-11a3fbb-n0500-c01-r08,8,OP4,500,1,n0500-c01-r08-attempt01,n0500-c01-r08-attempt01,n0500-c01-r08-attempt01-fabric-measured-OP4,n0500-c01-r08-attempt01-traditional-measured-OP4,500,500,500,500,0,0,1.0,1.0,2192.95299875,24.5736804,0.4798887843666516,74.4366012858888,2168.37931835,89.2399088396,-73.9567125015,0.00644694647628
final-20260805T122631Z-11a3fbb-n0500-c01-r08,8,OP5,500,1,n0500-c01-r08-attempt01,n0500-c01-r08-attempt01,n0500-c01-r08-attempt01-fabric-measured-OP5,n0500-c01-r08-attempt01-traditional-measured-OP5,500,500,500,500,0,0,1.0,1.0,19.8082631,8.5788529,73.13759425853385,152.98676692309706,11.2294102,2.30896406908,-79.8491726646,0.478064840048
final-20260805T122631Z-11a3fbb-n0500-c01-r08,8,OP6,500,1,n0500-c01-r08-attempt01,n0500-c01-r08-attempt01,n0500-c01-r08-attempt01-fabric-measured-OP6,n0500-c01-r08-attempt01-traditional-measured-OP6,500,500,500,500,0,0,1.0,1.0,19.35477745,18.33325975,74.97677979626458,112.48129637382824,1.0215177,1.05571937091,-37.5045165776,0.666571085268
final-20260805T122631Z-11a3fbb-n0500-c01-r09,9,OP1,500,1,n0500-c01-r09-attempt01,n0500-c01-r09-attempt01,n0500-c01-r09-attempt01-fabric-measured-OP1,n0500-c01-r09-attempt01-traditional-measured-OP1,500,500,500,500,0,0,1.0,1.0,2261.39063,15.51045345,0.4713068898089382,81.00573964369917,2245.88017655,145.797841262,-80.5344327539,0.00581819130202
final-20260805T122631Z-11a3fbb-n0500-c01-r09,9,OP2,500,1,n0500-c01-r09-attempt01,n0500-c01-r09-attempt01,n0500-c01-r09-attempt01-fabric-measured-OP2,n0500-c01-r09-attempt01-traditional-measured-OP2,500,500,500,500,0,0,1.0,1.0,34.80208499999997,11.185016299999996,44.718231030865,133.53282945767037,23.6170687,3.11149166586,-88.8145984268,0.334885669782
final-20260805T122631Z-11a3fbb-n0500-c01-r09,9,OP3,500,1,n0500-c01-r09-attempt01,n0500-c01-r09-attempt01,n0500-c01-r09-attempt01-fabric-measured-OP3,n0500-c01-r09-attempt01-traditional-measured-OP3,500,500,500,500,0,0,1.0,1.0,2219.2839069,23.902311049999994,0.4784316130563213,71.30995451136005,2195.38159585,92.8480891349,-70.8315228983,0.00670918410108
final-20260805T122631Z-11a3fbb-n0500-c01-r09,9,OP4,500,1,n0500-c01-r09-attempt01,n0500-c01-r09-attempt01,n0500-c01-r09-attempt01-fabric-measured-OP4,n0500-c01-r09-attempt01-traditional-measured-OP4,500,500,500,500,0,0,1.0,1.0,2178.43782045,15.046817199999994,0.4802762527704723,87.37965266192062,2163.39100325,144.77731679,-86.8993764092,0.00549643124159
final-20260805T122631Z-11a3fbb-n0500-c01-r09,9,OP5,500,1,n0500-c01-r09-attempt01,n0500-c01-r09-attempt01,n0500-c01-r09-attempt01-fabric-measured-OP5,n0500-c01-r09-attempt01-traditional-measured-OP5,500,500,500,500,0,0,1.0,1.0,17.81706144999999,17.31181474999999,75.17722458974238,130.70161064010424,0.5052467,1.02918508009,-55.5243860504,0.575182082467
final-20260805T122631Z-11a3fbb-n0500-c01-r09,9,OP6,500,1,n0500-c01-r09-attempt01,n0500-c01-r09-attempt01,n0500-c01-r09-attempt01-fabric-measured-OP6,n0500-c01-r09-attempt01-traditional-measured-OP6,500,500,500,500,0,0,1.0,1.0,18.2502773,9.55455085,77.36221640336295,130.34300328306003,8.69572645,1.91011357692,-52.9807868797,0.593527956659
final-20260805T122631Z-11a3fbb-n0500-c01-r10,10,OP1,500,1,n0500-c01-r10-attempt01,n0500-c01-r10-attempt01,n0500-c01-r10-attempt01-fabric-measured-OP1,n0500-c01-r10-attempt01-traditional-measured-OP1,500,500,500,500,0,0,1.0,1.0,2437.30778035,15.076445649999991,0.4689986888880514,83.30254793264928,2422.2313347,161.663288346,-82.8335492438,0.00563006415203
final-20260805T122631Z-11a3fbb-n0500-c01-r10,10,OP2,500,1,n0500-c01-r10-attempt01,n0500-c01-r10-attempt01,n0500-c01-r10-attempt01-fabric-measured-OP2,n0500-c01-r10-attempt01-traditional-measured-OP2,500,500,500,500,0,0,1.0,1.0,39.84466194999995,17.733132599999998,43.16481771031862,116.6405014922343,22.11152935,2.24690486722,-73.4756837819,0.370067147844
final-20260805T122631Z-11a3fbb-n0500-c01-r10,10,OP3,500,1,n0500-c01-r10-attempt01,n0500-c01-r10-attempt01,n0500-c01-r10-attempt01-fabric-measured-OP3,n0500-c01-r10-attempt01-traditional-measured-OP3,500,500,500,500,0,0,1.0,1.0,2195.6317639000004,19.381466549999992,0.4794317030101481,72.68955600394747,2176.25029735,113.28512,-72.2101243009,0.0065956064305
final-20260805T122631Z-11a3fbb-n0500-c01-r10,10,OP4,500,1,n0500-c01-r10-attempt01,n0500-c01-r10-attempt01,n0500-c01-r10-attempt01-fabric-measured-OP4,n0500-c01-r10-attempt01-traditional-measured-OP4,500,500,500,500,0,0,1.0,1.0,2197.0760778,15.293943,0.479848606690803,83.1373997514373,2181.7821348,143.656614766,-82.6575511447,0.00577175384515
final-20260805T122631Z-11a3fbb-n0500-c01-r10,10,OP5,500,1,n0500-c01-r10-attempt01,n0500-c01-r10-attempt01,n0500-c01-r10-attempt01-fabric-measured-OP5,n0500-c01-r10-attempt01-traditional-measured-OP5,500,500,500,500,0,0,1.0,1.0,29.54154719999993,16.33555854999999,60.604939568945696,130.10843732880127,13.20598865,1.80841978005,-69.5034977599,0.465803300794
final-20260805T122631Z-11a3fbb-n0500-c01-r10,10,OP6,500,1,n0500-c01-r10-attempt01,n0500-c01-r10-attempt01,n0500-c01-r10-attempt01-fabric-measured-OP6,n0500-c01-r10-attempt01-traditional-measured-OP6,500,500,500,500,0,0,1.0,1.0,32.189526849999986,10.0888988,63.62666794209801,127.64842468780397,22.10062805,3.19058873403,-64.0217567457,0.498452433688
final-20260805T122631Z-11a3fbb-n0500-c05-r01,1,OP1,500,5,n0500-c05-r01-attempt01,n0500-c05-r01-attempt01,n0500-c05-r01-attempt01-fabric-measured-OP1,n0500-c05-r01-attempt01-traditional-measured-OP1,500,500,500,500,0,0,1.0,1.0,2216.85926185,49.52917464999999,2.3673006435952195,161.11272308865915,2167.3300872,44.7586554292,-158.745422445,0.0146934431882
final-20260805T122631Z-11a3fbb-n0500-c05-r01,1,OP2,500,5,n0500-c05-r01-attempt01,n0500-c05-r01-attempt01,n0500-c05-r01-attempt01-fabric-measured-OP2,n0500-c05-r01-attempt01-traditional-measured-OP2,500,500,500,500,0,0,1.0,1.0,133.4054014,30.6603684499999,75.61391503587784,296.9661368100637,102.74503295,4.35106974065,-221.352221774,0.2546213378
final-20260805T122631Z-11a3fbb-n0500-c05-r01,1,OP3,500,5,n0500-c05-r01-attempt01,n0500-c05-r01-attempt01,n0500-c05-r01-attempt01-fabric-measured-OP3,n0500-c05-r01-attempt01-traditional-measured-OP3,500,500,500,500,0,0,1.0,1.0,2229.2811414000003,71.47891539999976,2.370593449364153,146.6059974886246,2157.802226,31.1879542229,-144.235404039,0.0161698258596
final-20260805T122631Z-11a3fbb-n0500-c05-r01,1,OP4,500,5,n0500-c05-r01-attempt01,n0500-c05-r01-attempt01,n0500-c05-r01-attempt01-fabric-measured-OP4,n0500-c05-r01-attempt01-traditional-measured-OP4,500,500,500,500,0,0,1.0,1.0,2333.37285315,34.5191513,2.360894716644199,188.67596388761373,2298.85370185,67.596472256,-186.315069171,0.012512959616
final-20260805T122631Z-11a3fbb-n0500-c05-r01,1,OP5,500,5,n0500-c05-r01-attempt01,n0500-c05-r01-attempt01,n0500-c05-r01-attempt01-fabric-measured-OP5,n0500-c05-r01-attempt01-traditional-measured-OP5,500,500,500,500,0,0,1.0,1.0,109.416719,68.12109314999988,103.51476633773484,183.2547168765386,41.29562585,1.60620908944,-79.7399505388,0.564868223324
final-20260805T122631Z-11a3fbb-n0500-c05-r01,1,OP6,500,5,n0500-c05-r01-attempt01,n0500-c05-r01-attempt01,n0500-c05-r01-attempt01-fabric-measured-OP6,n0500-c05-r01-attempt01-traditional-measured-OP6,500,500,500,500,0,0,1.0,1.0,38.19396445,21.38988499999999,173.2444020385267,327.2329898357513,16.80407945,1.78560868607,-153.988587797,0.52942217753
final-20260805T122631Z-11a3fbb-n0500-c05-r02,2,OP1,500,5,n0500-c05-r02-attempt01,n0500-c05-r02-attempt01,n0500-c05-r02-attempt01-fabric-measured-OP1,n0500-c05-r02-attempt01-traditional-measured-OP1,500,500,500,500,0,0,1.0,1.0,2218.633325149998,34.493903749999994,2.368781824621359,185.584100064114,2184.1394214,64.319577779,-183.215318239,0.0127639265638
final-20260805T122631Z-11a3fbb-n0500-c05-r02,2,OP2,500,5,n0500-c05-r02-attempt01,n0500-c05-r02-attempt01,n0500-c05-r02-attempt01-fabric-measured-OP2,n0500-c05-r02-attempt01-traditional-measured-OP2,500,500,500,500,0,0,1.0,1.0,112.39190629999996,43.53738219999988,76.34763247230825,266.1689810667323,68.8545241,2.58150354065,-189.821348594,0.286838955337
final-20260805T122631Z-11a3fbb-n0500-c05-r02,2,OP3,500,5,n0500-c05-r02-attempt01,n0500-c05-r02-attempt01,n0500-c05-r02-attempt01-fabric-measured-OP3,n0500-c05-r02-attempt01-traditional-measured-OP3,500,500,500,500,0,0,1.0,1.0,2190.2140666999994,84.43026094999999,2.3783925871620744,148.42532560515633,2105.78380575,25.9411026575,-146.046933018,0.016024169578
final-20260805T122631Z-11a3fbb-n0500-c05-r02,2,OP4,500,5,n0500-c05-r02-attempt01,n0500-c05-r02-attempt01,n0500-c05-r02-attempt01-fabric-measured-OP4,n0500-c05-r02-attempt01-traditional-measured-OP4,500,500,500,500,0,0,1.0,1.0,2277.8321278,34.4297786,2.376330943014465,188.0050669877301,2243.4023492,66.1587794178,-185.628736045,0.0126397175411
final-20260805T122631Z-11a3fbb-n0500-c05-r02,2,OP5,500,5,n0500-c05-r02-attempt01,n0500-c05-r02-attempt01,n0500-c05-r02-attempt01-fabric-measured-OP5,n0500-c05-r02-attempt01-traditional-measured-OP5,500,500,500,500,0,0,1.0,1.0,113.3357279,21.08518974999996,99.95068782889928,355.7823097579814,92.25053815,5.37513435941,-255.831621929,0.280932146112
final-20260805T122631Z-11a3fbb-n0500-c05-r02,2,OP6,500,5,n0500-c05-r02-attempt01,n0500-c05-r02-attempt01,n0500-c05-r02-attempt01-fabric-measured-OP6,n0500-c05-r02-attempt01-traditional-measured-OP6,500,500,500,500,0,0,1.0,1.0,41.4711433,43.36108424999996,167.10577368318368,257.3935941857003,-1.88994095,0.956413890873,-90.2878205025,0.649222736921
final-20260805T122631Z-11a3fbb-n0500-c05-r03,3,OP1,500,5,n0500-c05-r03-attempt01,n0500-c05-r03-attempt01,n0500-c05-r03-attempt01-fabric-measured-OP1,n0500-c05-r03-attempt01-traditional-measured-OP1,500,500,500,500,0,0,1.0,1.0,2315.04059955,60.11835299999999,2.352653940917728,164.6814776196691,2254.92224655,38.5080509366,-162.328823679,0.0142860871479
final-20260805T122631Z-11a3fbb-n0500-c05-r03,3,OP2,500,5,n0500-c05-r03-attempt01,n0500-c05-r03-attempt01,n0500-c05-r03-attempt01-fabric-measured-OP2,n0500-c05-r03-attempt01-traditional-measured-OP2,500,500,500,500,0,0,1.0,1.0,115.64630245,21.85825175,78.30356515062505,360.23881357779084,93.7880507,5.29073888309,-281.935248427,0.217365709078
final-20260805T122631Z-11a3fbb-n0500-c05-r03,3,OP3,500,5,n0500-c05-r03-attempt01,n0500-c05-r03-attempt01,n0500-c05-r03-attempt01-fabric-measured-OP3,n0500-c05-r03-attempt01-traditional-measured-OP3,500,500,500,500,0,0,1.0,1.0,2218.66327995,31.651882949999997,2.3739790780396284,188.3055058237472,2187.011397,70.0957754537,-185.931526746,0.0126070614221
final-20260805T122631Z-11a3fbb-n0500-c05-r03,3,OP4,500,5,n0500-c05-r03-attempt01,n0500-c05-r03-attempt01,n0500-c05-r03-attempt01-fabric-measured-OP4,n0500-c05-r03-attempt01-traditional-measured-OP4,500,500,500,500,0,0,1.0,1.0,2220.01422905,71.76894924999998,2.378830326883702,149.50927728613271,2148.2452798,30.9327954812,-147.130446959,0.015910921182
final-20260805T122631Z-11a3fbb-n0500-c05-r03,3,OP5,500,5,n0500-c05-r03-attempt01,n0500-c05-r03-attempt01,n0500-c05-r03-attempt01-fabric-measured-OP5,n0500-c05-r03-attempt01-traditional-measured-OP5,500,500,500,500,0,0,1.0,1.0,103.72740055,18.1231471,107.85302776877994,384.4288544123627,85.60425345,5.72347616988,-276.575826644,0.280553934833
final-20260805T122631Z-11a3fbb-n0500-c05-r03,3,OP6,500,5,n0500-c05-r03-attempt01,n0500-c05-r03-attempt01,n0500-c05-r03-attempt01-fabric-measured-OP6,n0500-c05-r03-attempt01-traditional-measured-OP6,500,500,500,500,0,0,1.0,1.0,81.63255079999996,17.9622085,135.5059070572431,369.21844356034535,63.6703423,4.54468340015,-233.712536503,0.367007416397
final-20260805T122631Z-11a3fbb-n0500-c05-r04,4,OP1,500,5,n0500-c05-r04-attempt01,n0500-c05-r04-attempt01,n0500-c05-r04-attempt01-fabric-measured-OP1,n0500-c05-r04-attempt01-traditional-measured-OP1,500,500,500,500,0,0,1.0,1.0,2339.0458401,68.70343574999981,2.3524929783016715,141.50142886600503,2270.34240435,34.0455439319,-139.148935888,0.0166252241914
final-20260805T122631Z-11a3fbb-n0500-c05-r04,4,OP2,500,5,n0500-c05-r04-attempt01,n0500-c05-r04-attempt01,n0500-c05-r04-attempt01-fabric-measured-OP2,n0500-c05-r04-attempt01-traditional-measured-OP2,500,500,500,500,0,0,1.0,1.0,110.45412005,17.917483299999994,68.17856118658344,395.92680543274577,92.53663675,6.16460013946,-327.748244246,0.172199912335
final-20260805T122631Z-11a3fbb-n0500-c05-r04,4,OP3,500,5,n0500-c05-r04-attempt01,n0500-c05-r04-attempt01,n0500-c05-r04-attempt01-fabric-measured-OP3,n0500-c05-r04-attempt01-traditional-measured-OP3,500,500,500,500,0,0,1.0,1.0,2204.36575885,73.43871774999998,2.3708762727628585,155.03725878503673,2130.9270411,30.0163977039,-152.666382512,0.0152923000016
final-20260805T122631Z-11a3fbb-n0500-c05-r04,4,OP4,500,5,n0500-c05-r04-attempt01,n0500-c05-r04-attempt01,n0500-c05-r04-attempt01-fabric-measured-OP4,n0500-c05-r04-attempt01-traditional-measured-OP4,500,500,500,500,0,0,1.0,1.0,2169.43340665,108.6239328499999,2.385832988289538,120.4235620375395,2060.8094738,19.9719651989,-118.037729049,0.0198120114363
final-20260805T122631Z-11a3fbb-n0500-c05-r04,4,OP5,500,5,n0500-c05-r04-attempt01,n0500-c05-r04-attempt01,n0500-c05-r04-attempt01-fabric-measured-OP5,n0500-c05-r04-attempt01-traditional-measured-OP5,500,500,500,500,0,0,1.0,1.0,81.63400964999994,42.34956534999997,113.5882174116974,300.75298954561856,39.2844443,1.92762331739,-187.164772134,0.377679429166
final-20260805T122631Z-11a3fbb-n0500-c05-r04,4,OP6,500,5,n0500-c05-r04-attempt01,n0500-c05-r04-attempt01,n0500-c05-r04-attempt01-fabric-measured-OP6,n0500-c05-r04-attempt01-traditional-measured-OP6,500,500,500,500,0,0,1.0,1.0,95.87678759999976,17.84379484999999,116.48929192429826,368.0318401716035,78.03299275,5.37311644782,-251.542548247,0.316519602951
final-20260805T122631Z-11a3fbb-n0500-c05-r05,5,OP1,500,5,n0500-c05-r05-attempt01,n0500-c05-r05-attempt01,n0500-c05-r05-attempt01-fabric-measured-OP1,n0500-c05-r05-attempt01-traditional-measured-OP1,500,500,500,500,0,0,1.0,1.0,2197.8600931,38.79624619999986,2.3703804054892443,167.7220050542047,2159.0638469,56.6513595612,-165.351624649,0.0141327931581
final-20260805T122631Z-11a3fbb-n0500-c05-r05,5,OP2,500,5,n0500-c05-r05-attempt01,n0500-c05-r05-attempt01,n0500-c05-r05-attempt01-fabric-measured-OP2,n0500-c05-r05-attempt01-traditional-measured-OP2,500,500,500,500,0,0,1.0,1.0,135.47277624999998,51.146165599999954,71.34227171961464,261.2874088619197,84.32661065,2.64873768465,-189.945137142,0.273041368623
